trajectory_id,time,x,y,vx,vy,speed
1,0.38,0.3888195490516589,-0.0748755010662466,-0.6121484537925698,0.07460859824307384,0.6166783378816142
1,0.4,0.37841249401384863,-0.07351408237123953,-0.5243050908408702,0.026234553400011837,0.524961027195116
1,0.42,0.3688989137632363,-0.07364465438248986,-0.4546187722850817,-0.03394959702438753,0.455884638096211
1,0.44,0.35968566742468955,-0.07476811390840515,-0.4901457364352803,-0.13017269828559422,0.5071368398417094
1,0.46,0.35085055691380435,-0.07809071140305533,-0.4152042083915157,-0.220178832446301,0.46997154480185444
1,0.48,0.3423004200322157,-0.08276603897615126,-0.4612160471904476,-0.20205599481811132,0.5035343754183202
1,0.5,0.33200220533428054,-0.08630413447940634,-0.5888724138488861,-0.10738088928152428,0.5985828056126443
1,0.52,0.31781761738487724,-0.088122197426884,-0.704523626386406,-0.04656562430400475,0.7060608313052593
1,0.54,0.3034362181814986,-0.08981745749087437,-0.7608554674127973,-0.07819800280661961,0.7648633668406994
1,0.56,0.28736143324607444,-0.09124185270385266,-0.7808310585402074,-0.111991885655433,0.7888214781772112
1,0.58,0.2710451958494754,-0.09392559849631757,-0.8332952121204127,-0.13978511827179627,0.8449383349292797
1,0.6,0.25510516339319,-0.09731654072128938,-0.744851103991483,-0.10659136188608637,0.7524392902726847
1,0.62,0.2417624255230288,-0.10038928590392762,-0.5803779212883454,-0.17747092973239595,0.606905645400553
1,0.64,0.22968430739257667,-0.10373205334209853,-0.600999188899255,-0.16908218826375393,0.6243306907766283
1,0.66,0.21804742761302826,-0.10742919354784816,-0.6208286100268582,-0.15145355525033677,0.6390354782215519
1,0.68,0.2049605132933805,-0.11100148830690179,-0.6862042663031159,-0.19325299694458095,0.7128976195223686
1,0.7,0.1906477489326818,-0.11589263935668846,-0.7359146092063841,-0.27336734429421533,0.7850477800553652
1,0.72,0.1772340810479112,-0.12119198209834176,-0.6357084594935387,-0.25220231340975846,0.6839088041258733
1,0.74,0.16478196414404242,-0.1250233063253428,-0.6396634645728078,-0.13641199005925278,0.6540470770068568
1,0.76,0.15155812854441142,-0.12694774926429295,-0.680398858782445,-0.03858402003600799,0.6814919908807385
1,0.78,0.13784791228609955,-0.12784475238665488,-0.6285438230289053,-0.030100814696805672,0.6292641706892291
1,0.8,0.12535323156526748,-0.12791441546996593,-0.5527513649807223,-0.051542470914707865,0.5551492572237174
1,0.82,0.11453627494663929,-0.12877171372546453,-0.5537067405468901,-0.029880037699499536,0.5545123724318373
1,0.84,0.10504153651707103,-0.1304948158267065,-0.44837860306146043,-0.10420846400699837,0.4603289863283047
1,0.86,0.09541958147946711,-0.13143035798081476,-0.5062468219712413,0.011146364532844401,0.5063695154709461
1,0.88,0.08545176964339225,-0.13113910740712567,-0.4559508845622623,0.0363773850590817,0.45739974122953564
1,0.9,0.07575073721292822,-0.13158508923225068,-0.48453727153609755,-0.049823621479956864,0.4870921481249969
1,0.92,0.06679155912364776,-0.13356465721734168,-0.4080402218656496,-0.16442360631203076,0.43992265794435076
1,0.94,0.05951137966903399,-0.13692864098564536,-0.2792983654422297,-0.19123324000137562,0.3384933219727163
1,0.96,0.053819169737390586,-0.13969682555552215,-0.26052794272223595,-0.07541455766321808,0.27122345851091034
1,0.98,0.04838803747942221,-0.1410628564264351,-0.21765895875374386,-0.06469027345111869,0.22706883054471497
1,1.0,0.04395667039029223,-0.14154840089001294,-0.20509042345988748,-0.015843493842837474,0.20570147809897718
1,1.02,0.03972475833549627,-0.14185755247385456,-0.19125346084163194,-0.038455410183313006,0.195081277564682
1,1.04,0.03604057330964712,-0.14261791565447568,-0.22246035031349562,-0.08942313755554433,0.23976051591511266
1,1.06,0.03195756107848389,-0.1440808540181447,-0.19599668021853248,-0.07403708831107701,0.20951417398894018
1,1.08,0.029524714651669514,-0.14621565177553306,-0.07278770350504525,-0.08042283212002634,0.10847064906113689
1,1.1,0.027538135904801517,-0.14840350206051203,-0.13631584333527638,-0.18933379536936087,0.2333008684363919
1,1.12,0.026116219445488732,-0.15351044191175273,-0.1294099191103758,-0.23283637392299378,0.266382627409826
1,1.14,0.023861403692485877,-0.15678374724330374,-0.14895377805087917,-0.16849198793829698,0.22489281445842102
1,1.16,0.020953796471331585,-0.16050668886937655,-0.1515233747298047,-0.15187220704343032,0.2145332150548054
1,1.18,0.01775015220615748,-0.16401127522923084,-0.1663542951134824,-0.1758399015459905,0.24206078261132516
1,1.2,0.015468643066337632,-0.16868198994942202,-0.07084569197711944,-0.23145832406708375,0.24205798448235508
1,1.22,0.012750322483270606,-0.17409686329879112,-0.21631766094701607,-0.24770283396197162,0.32886171013114357
1,1.24,0.008324100475227768,-0.178488472543843,-0.22839491745856838,-0.26677133647128076,0.3511853987334604
1,1.26,0.003940877200175182,-0.18306722269528908,-0.26842810483297697,-0.1732896562117648,0.31950422910223786
1,1.28,-0.002520710160089741,-0.18716252595849842,-0.32750816476253164,-0.16784759272370492,0.3680141469689233
1,1.3,-0.011190566623684457,-0.18954311999844964,-0.528393307349515,-0.14768843263337234,0.5486450222005674
1,1.32,-0.021823197068576567,-0.19235405400633,-0.6125842073488725,-0.14266668500157006,0.6289778963545409
1,1.34,-0.03563804360957283,-0.19650191665745143,-0.7355962679511852,-0.24449818949662758,0.7751652946893589
1,1.36,-0.051701939666859056,-0.2011673390259922,-0.8001075380282744,-0.23950084226410043,0.8351842466515278
1,1.38,-0.06602810833694851,-0.20535080177954398,-0.7213157771210645,-0.1859321393776479,0.7448940936652099
1,1.4,-0.08053727171720447,-0.20883259598278128,-0.7509038713828357,-0.2172639086863723,0.7817034156733681
1,1.42,-0.09727051584692584,-0.2121826275591192,-0.873485468720647,-0.14004445097707957,0.8846407815128127
1,1.44,-0.11347622457182253,-0.21342840711939146,-0.7912973263348403,-0.024875326146253696,0.7916882217865497
1,1.46,-0.12856073855414415,-0.21459739216949017,-0.8042173812942938,-0.01803115376657895,0.8044194918585734
1,1.48,-0.1451313765528351,-0.2144021494771853,-0.8269802354903621,0.05956183095732631,0.8291223803508647
1,1.5,-0.1593697305276581,-0.21343562651161674,-0.6849193578502447,0.0658615751002127,0.6880786828791258
1,1.52,-0.17271901180523305,-0.2125388088790923,-0.7075625589137242,0.020015340825157442,0.7078455966133326
1,1.54,-0.18819876115798936,-0.212950123874945,-0.7843776246202668,-0.04737920633338639,0.7858072583004778
1,1.56,-0.2035748705423676,-0.21358025570481343,-0.801273268434393,0.016604156946077354,0.8014452874248028
1,1.58,-0.22012542223564577,-0.21227269689283418,-0.7652815404878456,0.016893213131365326,0.7654679724595613
1,1.6,-0.2351928360686772,-0.2117733998713082,-0.7024365738026143,0.04816814986705341,0.7040861530218944
1,1.62,-0.24675091847736375,-0.21063523817915786,-0.5293802631409552,0.09101056270950832,0.537146521470528
1,1.64,-0.2575425134498013,-0.20718243438828968,-0.5823994170575724,0.2723263845704554,0.6429235885563818
1,1.66,-0.2697954158532614,-0.20210862456121187,-0.6515504677897671,0.3092164307982082,0.7212023385657089
1,1.68,-0.2822570750588084,-0.1961988949775221,-0.6543257479045588,0.3130559807067961,0.7253593808776131
1,1.7,-0.2950917635175842,-0.1897113945500745,-0.664136868576687,0.3026348334488196,0.7298394498925379
1,1.72,-0.3074758078649838,-0.1849245422775549,-0.6226851367506295,0.1971329892494952,0.6531448499227348
1,1.74,-0.3204090375735351,-0.1819609595742904,-0.6932667258053526,0.11908779446251715,0.7034206820237949
1,1.76,-0.33469125282920803,-0.17824685752698174,-0.759852989079349,0.20171578140492125,0.7861716234262206
1,1.78,-0.350291593359951,-0.17376328200474095,-0.7514059701830048,0.31385527319343115,0.8143193873032779
1,1.8,-0.3655680097879015,-0.1674189759398624,-0.7696747836878718,0.3166116957033912,0.8322513072991529
1,1.82,-0.3800413812717186,-0.1616809529261528,-0.702321223923662,0.28346969153814533,0.7573705616106041
1,1.84,-0.39290931475527174,-0.1563136536158124,-0.6180224468108337,0.2321916003128608,0.6602004877443647
1,1.86,-0.4060281668439959,-0.15029504861742052,-0.7224387995239218,0.3231687608103837,0.7914264760679189
1,1.88,-0.4212314015980958,-0.1424743488075662,-0.7839302261715835,0.3974318332935801,0.8789190301845364
1,1.9,-0.43665796018277386,-0.13418395328650312,-0.7240521191743585,0.37851288191962135,0.8170210970715363
1,1.92,-0.45153841422003305,-0.12719842516761337,-0.7368925518050763,0.27490496762814826,0.7865007146420341
1,1.94,-0.4654601930470011,-0.1222710441437297,-0.6142069582506926,0.23282636772021612,0.6568548584499907
1,1.96,-0.47922135135075666,-0.11748813864671118,-0.7459214921912305,0.29353986933365,0.801601227170473
1,1.98,-0.4932792000235887,-0.11228198332386033,-0.6444491546751222,0.29438506670418263,0.708503550068668
1,2.0,-0.5062953048626341,-0.10494907661906439,-0.6550252154386068,0.36361688715166735,0.7491830707392297
1,2.02,-0.5187641971730254,-0.09722184984734422,-0.6673309539743101,0.39345043301199145,0.7746830612383275
1,2.04,-0.529038521076351,-0.0900290071050754,-0.39238865384584176,0.34239378585702474,0.5207709287781509
1,2.06,-0.5362966125565761,-0.08323501970346579,-0.32234918966397724,0.3642122630899011,0.4863739021186171
1,2.08,-0.5441387129451288,-0.07562125356737144,-0.3892747709834966,0.3815027219096114,0.5450496987878225
1,2.1,-0.5513612181284127,-0.07027958849684397,-0.3985583513048614,0.2586783800825181,0.4751455184645699
1,2.12,-0.5578146882605409,-0.06303091919711093,-0.33454346760860143,0.4434016770206036,0.5554497087084221
1,2.14,-0.5635900338873392,-0.05435066233433943,-0.24982741020172552,0.4323774256089645,0.49936356801867005
1,2.16,-0.5677662352168579,-0.044708829676118236,-0.09105826496142042,0.504533972106064,0.5126852217754153
1,2.18,-0.5696542933514528,-0.03506908977761586,-0.09393334202138116,0.48899024764248766,0.49793065283507826
1,2.2,-0.5723633950117718,-0.023201352513954502,-0.10964014403491303,0.5647232156792485,0.5752679997280464
1,2.22,-0.5761208863793154,-0.011080310893000656,-0.25274736972793893,0.675469448362942,0.7212074656963339
1,2.24,-0.581355886753688,0.003120815774696824,-0.21680218687850916,0.7801372599358405,0.8097020023289464
1,2.26,-0.5852653760219438,0.018703874203406055,-0.20710459704473017,0.7417885433015331,0.7701574884985996
1,2.28,-0.5884289750353912,0.0339264533753925,-0.17976089021737612,0.7240750640625697,0.7460554108435633
1,2.3,-0.5914776933617127,0.04836481400907553,-0.13206403071838507,0.7551087445500755,0.7665703648756438
1,2.32,-0.5924862974866202,0.06308585330456737,-0.019779347197045914,0.6734345771795598,0.6737249827018097
1,2.34,-0.5916682391002198,0.07549485104973334,0.072095261021619,0.5326993265118972,0.5375558567516535
1,2.36,-0.589296323547922,0.0859157042773307,0.14675648041183728,0.5332167375812749,0.553043898600905
1,2.38,-0.5855073297364694,0.09859009423005421,0.19760744967382993,0.6845496402130191,0.7125004660225628
1,2.4,-0.5814600352206638,0.11162361857791357,0.18006265252097572,0.5945742193481883,0.6212415481488639
1,2.42,-0.5784072099159797,0.12442815726711078,0.1617939023125126,0.6223153087729262,0.6430035850278389
1,2.44,-0.5755902131824734,0.1370827099095851,0.12565891108169716,0.6846506922189062,0.6960867275635022
1,2.46,-0.5727987109414139,0.1516198301616796,0.16154258937225147,0.7994676985211783,0.8156252872243733
1,2.48,-0.5685875880418014,0.16718587582003291,0.28000554866142957,0.7909656387209963,0.8390648061493832
1,2.5,-0.5630604069064686,0.18315531155047868,0.2237048310623266,0.845672486314462,0.8747604275171048
1,2.52,-0.5587976193686306,0.20059119314905896,0.25179071826166743,0.9436452429683038,0.9766600792391565
1,2.54,-0.5540802041210879,0.21810605212238535,0.20457866517998416,0.8429826938696262,0.8674515850527429
1,2.56,-0.5505961447775278,0.23462610903985165,0.22929713718132896,0.7796845205644937,0.8127023617090315
1,2.58,-0.5457741697815803,0.25129327512444916,0.18927991133549252,0.849061736960272,0.8699038556100128
1,2.6,-0.5420472662163963,0.2663741219598707,0.12903350763606722,0.7279435394437828,0.739291175864293
1,2.62,-0.5380328122808223,0.2802176591168424,0.23059051242205705,0.6594145637793275,0.6985696467377807
1,2.64,-0.5334194060356396,0.2949509508201508,0.19311476459343904,0.7886542960697129,0.8119537616226639
1,2.66,-0.5300543692908849,0.3105985635084606,0.17495569192310728,0.7363339272982359,0.7568336320663459
1,2.68,-0.5258027298781942,0.32458196714130916,0.19681676778966115,0.744956361689717,0.7705172424450668
1,2.7,-0.5225867382579468,0.3394841015445446,0.18876202948837972,0.7765237350209893,0.799137168968832
1,2.72,-0.5187194063964242,0.35384515146911766,0.22112899905590494,0.6955494274550785,0.7298541225865303
1,2.74,-0.5160440799755684,0.368046514417084,0.13869572489267784,0.7396330475255231,0.752524783043986
1,2.76,-0.5127588234171849,0.383935348558914,0.1516541763792802,0.8479076158583657,0.8613630560012983
1,2.78,-0.5107715478250158,0.40095829411830847,0.040200269333392734,0.8727744619745778,0.8736997900477549
1,2.8,-0.5089859990689052,0.4188580245010587,0.1478083764287033,0.9867433023649073,0.997752304384456
1,2.82,-0.5058869628498964,0.4389167629794394,0.12405087393762326,0.9887466931225554,0.9964981899057703
1,2.84,-0.5023618949588385,0.4576862235966263,0.20250719163129233,0.9762739410564435,0.9970556507278182
1,2.86,-0.49791276626899683,0.47896561041561636,0.2519581008037598,1.1051640893730097,1.1335213050491426
1,2.88,-0.4934364513335311,0.49949860586693073,0.24360595100852067,0.9806644974563349,1.0104685625679066
1,2.9,-0.48947270141125854,0.5190398141281817,0.2562812848762431,0.9193863705613051,0.9544377378078193
1,2.92,-0.48392902919562264,0.5378020272913293,0.3756250562558685,0.9310680991056947,1.003983061639745
1,2.94,-0.4750816097919743,0.5538206499306962,0.50010333036153,0.6561156912010357,0.8249794793077623
1,2.96,-0.46531325044008837,0.5664145158896732,0.5249012147965684,0.6461508339142944,0.8324855466991912
1,2.98,-0.4541492446583047,0.5792374394380129,0.529475337896854,0.576623996701088,0.7828405757320733
1,3.0,-0.4434139582935543,0.5905101476555307,0.5285732546666813,0.5176428768453876,0.7398268942784504
1,3.02,-0.43385629061119413,0.6017078833878999,0.3939350320400871,0.5322053075721828,0.6621384287869314
1,3.04,-0.42709719243920263,0.6114077451826565,0.3071170241255795,0.4140308579888657,0.5155021026870289
1,3.06,-0.421626796804082,0.6202318801725663,0.24912752523381812,0.4548528330011759,0.5186093168448889
1,3.08,-0.41667187242033155,0.6302734658301082,0.24485686335292975,0.5371205759573955,0.5902994127117522
1,3.1,-0.41241903373572986,0.6428231285046845,0.1994947206307335,0.6442129135943696,0.6743948558532169
1,3.12,-0.4089889494967291,0.6562538398043332,0.16078850924996935,0.6849064138460863,0.7035266451488059
1,3.14,-0.40682888029192577,0.6699161328502383,0.07643377725133961,0.6800655904892069,0.6843473750021556
1,3.16,-0.40623161972091837,0.6833643317451041,0.02196894618087886,0.592720467622841,0.5931274629751498
1,3.18,0.40573035707623245,-0.6841881660881981,-0.05391771187256477,0.5264458243061094,0.5291997029316173
1,3.2,0.4045963488692271,-0.673882232046648,0.023618091859075086,0.4844462397369656,0.4850216216400556
1,3.22,0.40530002988059904,-0.6639789470697809,0.05359784911238095,0.4249030129218219,0.4282701248272117
1,3.24,0.40508205237391737,-0.655616963912289,-0.062173064147899554,0.44158194095170095,0.4459373279735733
1,3.26,0.404619939763289,-0.6466290216550095,-0.05111957045390405,0.5254715531887507,0.5279522361861816
1,3.28,0.40328462481259425,-0.6366376287194443,-0.14734622747257164,0.4953652364263011,0.5168148877597123
1,3.3,0.3996987659747904,-0.6270920501301311,-0.19300501303319245,0.45782318268660743,0.49684303523470824
1,3.32,0.39556152437926545,-0.6174478565120153,-0.1596567096995564,0.4884446969645934,0.5138759450927061
1,3.34,0.3925218751989539,-0.6071231095472307,-0.17584497373098779,0.4933715838185947,0.5237718725801533
1,3.36,0.3887471688546856,-0.597381417688844,-0.17888553295793946,0.4973057112458358,0.5285007136602302
1,3.38,0.38563168104638973,-0.5870876927878617,-0.14631066836633425,0.57815911087306,0.5963847492712492
1,3.4,0.38151970307834504,-0.5758944545637881,-0.2981020987325258,0.6028865631267759,0.6725600859905028
1,3.42,0.3760390918595273,-0.5638129507926659,-0.21273017180906406,0.5879346572511468,0.6252369848265035
1,3.44,0.3710219217264512,-0.5522436101473763,-0.23432722154456093,0.6040531244944957,0.6479115865365863
1,3.46,0.36725423577938077,-0.5401347596853692,-0.1659538458959606,0.5780858003615548,0.6014348439750723
1,3.48,0.3640892171369487,-0.5273722735534623,-0.17501125415618587,0.7152599261414267,0.7363597633121737
1,3.5,0.3604160134564719,-0.5131704453771445,-0.1207686892893345,0.691303111121557,0.7017728035190645
1,3.52,0.3584022630292207,-0.4982571101883812,-0.06437618034846641,0.7878944237263638,0.7905200285478902
1,3.54,0.3557250034119161,-0.48384212038600655,-0.15259472077080527,0.7136478562802631,0.7297797007183299
1,3.56,0.35274386351255993,-0.46924841073931056,-0.18064914553081093,0.7149464277494396,0.7374161025721481
1,3.58,0.3489386756002297,-0.45426892839823946,-0.21797491159338517,0.7429635594139646,0.774278963101292
1,3.6,0.3450164723621028,-0.43998522195136686,-0.19332779393323185,0.6132108468202678,0.6429643680369233
1,3.62,0.3400369995097135,-0.4268035039361731,-0.35618055964908873,0.6393941052853226,0.7319080631783996
1,3.64,0.33231189881090445,-0.4136314137499002,-0.4303969886246984,0.6667312841897673,0.7935818629067483
1,3.66,0.32340483008472476,-0.4004191742018497,-0.419299967193289,0.7166446500916813,0.8302963428760369
1,3.68,0.31552823348451114,-0.38548816881399783,-0.3542696011777316,0.7831579965872711,0.8595600025229287
1,3.7,0.30810376511403875,-0.3696007857428085,-0.34477676096049187,0.7478833774223418,0.8235293322784909
1,3.72,0.30164699402205764,-0.35350166900017427,-0.33728319745114327,0.7878931429474446,0.8570505002544887
1,3.74,0.29492250671309783,-0.3376038652031713,-0.36822761440902346,0.8298904614780103,0.9079150588384055
1,3.76,0.2874789895449712,-0.32080491887610985,-0.32227187680100905,0.7869022604715973,0.8503377741298774
1,3.78,0.28173311135899565,-0.3058207023771872,-0.2874000702859074,0.7843415362508758,0.8353385217315962
1,3.8,0.27535579441828306,-0.290670524746931,-0.32707692961395807,0.7863462361956679,0.8516570442759146
1,3.82,0.2683612024700966,-0.27598739019373003,-0.3333019693566083,0.7120569546383293,0.786203096805021
1,3.84,0.26178215704501323,-0.26254301218214826,-0.3081902916201897,0.6583190522687931,0.726887357455761
1,3.86,0.25593400939314237,-0.24953895151333128,-0.2324190567140763,0.6031230278020587,0.646355942642275
1,3.88,0.2524422928047536,-0.23698712213923723,-0.1562228811411079,0.6019185197535281,0.6218613133282268
1,3.9,0.24913298676513265,-0.2269871751528603,-0.23610863964403217,0.46461565187083825,0.5211669537469921
1,3.92,0.24397797573545818,-0.21693322952484217,-0.29465369018282345,0.5507253716512461,0.6245952546399616
1,3.94,0.23916694221942988,-0.20621175776145953,-0.2023116298324251,0.532586349849225,0.5697176630675701
1,3.96,0.23480924073048923,-0.19530181711446876,-0.26430935597874794,0.593247354365601,0.6494627465218352
1,3.98,0.22795399623583837,-0.18297208711206547,-0.3217996521268479,0.576171269740625,0.6599457160884404
1,4.0,0.22336991178579768,-0.17222476497899739,-0.1977280438309434,0.5039196589903701,0.5413237497414854
1,4.02,0.22119560032564203,-0.16321389250606358,-0.043999476350564205,0.3998724403934871,0.4022858716203774
1,4.04,0.21988296432989804,-0.15739259254705906,-0.11352305751773803,0.2768632701847138,0.29923361269340965
1,4.06,0.2169184171229724,-0.1522037803821543,-0.08838781800693812,0.25854426261830316,0.27323532367699044
1,4.08,0.21585060831600572,-0.1482967086118838,0.03193473627380171,0.21087075803385225,0.21327518368213572
1,4.1,0.2171626620990609,-0.14473724337807675,0.06374209317189491,0.1802872369654808,0.19122380148554197
1,4.12,0.2184523329540591,-0.1405870493118088,0.027905476977192575,0.18920379106827978,0.19125059529301836
1,4.14,0.21824234768154255,-0.13613406791105406,0.01669360070994141,0.27231435980150714,0.2728255612268903
1,4.16,0.2177099953001646,-0.13007073509888015,-0.027918408839194164,0.38264436769920446,0.3836615040423477
1,4.18,0.21698072181090175,-0.12227838282561794,-0.013835078593709988,0.3259087589051775,0.3262022816149624
1,4.2,0.21646698061524078,-0.11638557947090662,-0.05006841474058651,0.2731039945617891,0.27765561042457093
1,4.22,0.2160602833669148,-0.11113766025973205,-0.04333708545940919,0.26894862206634385,0.2724178119864801
1,4.24,0.21599222393132586,-0.10708635624567064,0.05352941267487891,0.1805214817155819,0.18829074162609977
1,4.26,0.21775797901981309,-0.1021307697975208,0.05653659002629113,0.259755111831889,0.26583661172719997
1,4.28,0.21916576554799239,-0.09655748578942105,0.09108101068480039,0.3047336226677707,0.3180539754374845
1,4.3,0.22076669774833368,-0.08945662056370361,0.02787624463882558,0.37383881975397004,0.3748767106265805
1,4.32,0.22081602035655404,-0.08245514615434954,0.016662208813375653,0.3591474327332706,0.35953373644407793
1,4.34,0.22009440133304417,-0.07587708875910061,-0.04392148674375734,0.3094882740770346,0.31258932929478533
1,4.36,0.21801433271102344,-0.06913866129972594,-0.21124615504948865,0.4058129162077572,0.4575030721036054
1,4.38,0.21450529141770466,-0.06175445602206249,-0.10003155457841514,0.32043933240173594,0.335689853378747
1,4.4,0.21198683490783338,-0.0570332523500812,-0.178754607170385,0.17626306863823052,0.2510415880893128
1,4.42,0.2091368015970371,-0.05334861740995176,-0.17800189928861312,0.20021411512751297,0.26789992169959026
1,4.44,0.20512743577597972,-0.049169294038076995,-0.20370567678319018,0.24267785056022856,0.31684150912756076
1,4.46,0.200876907366038,-0.04507021029045381,-0.16882093501959677,0.2336424614334808,0.2882521602444403
1,4.48,0.19772530449498102,-0.040825623925499405,-0.1680907491416166,0.2655052925619609,0.3142412454236432
1,4.5,0.19458544702047503,-0.03591461724569262,-0.14278942020408503,0.17018932390084202,0.22215585630823348
1,4.52,0.19244031183132618,-0.03350030159006709,-0.0729957988686179,0.16991678691080433,0.1849326935037702
1,4.54,0.1918463696278902,-0.030800176885440348,-0.031652358249301155,0.13031747674533614,0.13410636274246396
1,4.56,0.19173164563024353,-0.028339168579097428,-0.055139404080574966,0.1381765431459975,0.14877200999562598
1,4.58,0.19040493182835205,-0.025524750476720287,-0.19370825735891595,0.04151449701531464,0.19810689647627763
1,4.6,0.1849024460292586,-0.024268330350380604,-0.3248801345277737,0.03402816918394342,0.32665734050958567
1,4.62,0.1781684312414933,-0.023689083450173433,-0.3563175387348254,0.05321733694127883,0.3602697230703205
1,4.64,0.17012400034971395,-0.0222764570906651,-0.45220182004678283,0.10954376730465339,0.4652809076342151
1,4.66,0.1607002896739507,-0.0193005941474867,-0.4577578042780239,0.18900342993452265,0.4952418640467016
1,4.68,0.15057322006963958,-0.013553011476362013,-0.45771173990493463,0.29705214442349986,0.5456555812537817
1,4.7,0.142162110805168,-0.007457684008840029,-0.41229987179813854,0.29959162713045634,0.5096531441396549
1,4.72,0.13463325151361297,-4.953772806515051e-5,-0.2902240576822856,0.37434086424478547,0.47366769607088843
1,4.74,0.12895886076911758,0.0061596051496807976,-0.2552332865488577,0.21809230534858343,0.3357205448208242
1,4.76,0.12385274009814436,0.011667440851730632,-0.20443827683446134,0.29883840188454597,0.3620765105277519
1,4.78,0.11946199282780649,0.01793139225939977,-0.16498075009378288,0.38751225746970197,0.4211702714945249
1,4.8,0.11672842651585018,0.025486552461034317,-0.08476526377544272,0.4091347259177528,0.4178233764340084
1,4.82,0.11582035588309962,0.03327480377106554,-0.0732501599666652,0.3946239781199015,0.40136475934281846
1,4.84,0.1149251147480836,0.03967655993396767,-0.029398537266775278,0.29990529969148916,0.3013427662587372
1,4.86,0.11405575180325114,0.04518034179346665,-0.06667627400320299,0.28664589600219353,0.29429847979534407
1,4.88,0.11523386155010136,0.04954261793430747,0.05341769542975758,0.18249594472429945,0.19015314887174734
1,4.9,0.11458422718823205,0.05177350101730229,-0.1113462824867441,0.10295464556985662,0.15164977305631752
1,4.92,0.11215841068674766,0.055468387735999984,-0.200508721883765,0.23662448751592627,0.3101530197235483
1,4.94,0.10749340681592855,0.05949017691359114,-0.30436215387629834,0.14995349273409964,0.33929687693136107
1,4.96,0.10362377930235034,0.062442036451484405,-0.17760325732764434,0.14653059414462075,0.23024797943470648
1,4.98,0.0990516892517616,0.06543935894245158,-0.2202220239701633,0.1224588211500542,0.2519799649158166
1,5.0,0.09628662949663923,0.06610924053818376,-0.0944298366472646,0.01675795823986863,0.09590528251143551
2,0.0,0.06544893750919219,-0.36819182127985817,-0.35214026103738516,-0.6605577406962603,0.748558142188852
2,0.02,0.057794051988787266,-0.38053592300376066,-0.3717015003415227,-0.5898975462596117,0.6972382092507909
2,0.04,0.050237238537864264,-0.39107352493076086,-0.3686067242477733,-0.5060488837250533,0.6260642058767188
2,0.06,0.04441904843931283,-0.4020145426033218,-0.34981581816606394,-0.576570569128285,0.6743921172612467
2,0.08,0.03650807583358346,-0.41264049767211236,-0.47697517958172975,-0.5236209192100307,0.7082966814629169
2,0.1,0.0255043621838466,-0.42228150052651964,-0.5757133660434235,-0.47671689463088485,0.747465636312174
2,0.12,0.013297394190826393,-0.4320267213568613,-0.615672632764073,-0.4683606180611955,0.7735725300741426
2,0.14,0.0016043660349103418,-0.44173363104197655,-0.6002080823489535,-0.5603793416657632,0.8211423437399646
2,0.16,-0.010886824033528572,-0.45283618177595936,-0.646525182264203,-0.47387865571754645,0.801595778211456
2,0.18,-0.024341130992600022,-0.4622655221860347,-0.7121430419779288,-0.47650996363034975,0.8568602322879592
2,0.2,-0.03728072833943249,-0.4722136414821855,-0.6083517468180893,-0.4621053485943043,0.7639589001092167
2,0.22,-0.04957148659454831,-0.48128460064485884,-0.6106686288472185,-0.43876036330833834,0.7519486888535727
